Time[8ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
166390211,238,2,1,1,1,1,1
166390264,238,2,0,1,1,1,1
166390297,238,2,0,0,1,1,1
166390337,238,2,0,1,1,1,1
166390437,238,2,1,1,1,1,1
166390523,239,2,1,1,1,1,1
166390569,239,2,0,1,1,1,1
166390603,239,2,0,0,1,1,1
166390650,239,2,0,1,1,1,1
166390758,239,2,1,1,1,1,1
166390759,227,2,1,1,1,1,1
166390835,161,2,1,1,1,1,1
166390874,161,2,0,1,1,1,1
166390908,161,2,0,0,1,1,1
166390932,161,2,0,1,1,1,1
166391063,161,2,1,1,1,1,1
166391071,171,2,1,1,1,1,1
166391148,42,2,1,1,1,1,1
166391200,42,2,0,1,1,1,1
166391233,42,2,0,0,1,1,1
166391274,42,2,0,1,1,1,1
166391469,42,2,1,1,1,1,1
166391477,171,2,1,1,1,1,1
166391554,169,2,1,1,1,1,1
166391607,169,2,0,1,1,1,1
166391640,169,2,0,0,1,1,1
166391681,169,2,0,1,1,1,1
166391781,169,2,1,1,1,1,1
166391782,185,2,1,1,1,1,1
166391790,189,2,1,1,1,1,1
166391866,157,2,1,1,1,1,1
166391912,157,2,0,1,1,1,1
166391945,157,2,0,0,1,1,1
166391993,157,2,0,1,1,1,1
166392094,157,2,1,1,1,1,1
166392102,159,2,1,1,1,1,1
166392179,11,2,1,1,1,1,1
166392217,11,2,0,1,1,1,1
166392251,11,2,0,0,1,1,1
166392275,11,2,0,1,1,1,1
166392414,11,2,1,1,1,1,1
166392491,9,2,1,1,1,1,1
166392542,9,2,0,1,1,1,1
166392576,9,2,0,0,1,1,1
166392618,9,2,0,1,1,1,1
166392719,9,2,1,1,1,1,1
166392727,253,2,1,1,1,1,1
166392804,252,2,1,1,1,1,1
166392848,252,2,0,1,1,1,1
166392881,252,2,0,0,1,1,1
166392930,252,2,0,1,1,1,1
166393133,252,2,1,1,1,1,1
166393210,0,2,1,1,1,1,1
166393255,0,2,0,1,1,1,1
166393288,0,2,0,0,1,1,1
166393336,0,2,0,1,1,1,1
166393437,0,2,1,1,1,1,1
166393523,233,2,1,1,1,1,1
166393560,233,2,0,1,1,1,1
166393593,233,2,0,0,1,1,1
166393618,233,2,0,1,1,1,1
166393749,233,2,1,1,1,1,1
166393750,235,2,1,1,1,1,1
166393758,239,2,1,1,1,1,1
166393835,238,2,1,1,1,1,1
166393885,238,2,0,1,1,1,1
166393919,238,2,0,0,1,1,1
166393961,238,2,0,1,1,1,1
166394070,238,2,1,1,1,1,1
166394147,232,2,1,1,1,1,1
166394190,232,2,0,1,1,1,1
166394224,232,2,0,0,1,1,1
166394274,232,2,0,1,1,1,1
166394374,232,2,1,1,1,1,1
166394375,233,2,1,1,1,1,1
166394383,249,2,1,1,1,1,1
166394460,241,2,1,1,1,1,1
166394496,241,2,0,1,1,1,1
166394529,241,2,0,0,1,1,1
166394555,241,2,0,1,1,1,1
166394687,241,2,1,1,1,1,1
166394696,253,2,1,1,1,1,1
166394772,141,2,1,1,1,1,1
166394821,141,2,0,1,1,1,1
166394855,141,2,0,0,1,1,1
166394899,141,2,0,1,1,1,1
166395093,141,2,1,1,1,1,1
166395101,221,2,1,1,1,1,1
166395102,220,2,1,1,1,1,1
166395178,212,2,1,1,1,1,1
166395228,212,2,0,1,1,1,1
166395262,212,2,0,0,1,1,1
166395305,212,2,0,1,1,1,1
166395405,212,2,1,1,1,1,1
166395406,214,2,1,1,1,1,1
166395414,246,2,1,1,1,1,1
166395491,230,2,1,1,1,1,1
166395533,230,2,0,1,1,1,1
166395567,230,2,0,0,1,1,1
166395617,230,2,0,1,1,1,1
166395718,230,2,1,1,1,1,1
166395727,255,2,1,1,1,1,1
166395803,31,2,1,1,1,1,1
166395838,31,2,0,1,1,1,1
166395872,31,2,0,0,1,1,1
166395899,31,2,0,1,1,1,1
166396030,31,2,1,1,1,1,1
166396116,223,2,1,1,1,1,1
166396164,223,2,0,1,1,1,1
166396198,223,2,0,0,1,1,1
166396242,223,2,0,1,1,1,1
166396343,223,2,1,1,1,1,1
166396351,255,2,1,1,1,1,1
166396352,249,2,1,1,1,1,1
166396428,169,2,1,1,1,1,1
166396469,169,2,0,1,1,1,1
166396503,169,2,0,0,1,1,1
166396555,169,2,0,1,1,1,1
166396655,169,2,1,1,1,1,1
166396656,235,2,1,1,1,1,1
166396663,239,2,1,1,1,1,1
166396740,238,2,1,1,1,1,1
166396795,238,2,0,1,1,1,1
166396828,238,2,0,0,1,1,1
166396867,238,2,0,1,1,1,1
166397069,238,2,1,1,1,1,1
166397070,234,2,1,1,1,1,1
166397147,34,2,1,1,1,1,1
166397202,34,2,0,1,1,1,1
166397235,34,2,0,0,1,1,1
166397273,34,2,0,1,1,1,1
166397374,34,2,1,1,1,1,1
166397383,47,2,1,1,1,1,1
166397459,13,2,1,1,1,1,1
166397507,13,2,0,1,1,1,1
166397540,13,2,0,0,1,1,1
166397586,13,2,0,1,1,1,1
166397686,13,2,1,1,1,1,1
166397694,157,2,1,1,1,1,1
166397695,153,2,1,1,1,1,1
166397772,145,2,1,1,1,1,1
166397812,145,2,0,1,1,1,1
166397846,145,2,0,0,1,1,1
166397898,145,2,0,1,1,1,1
166397999,145,2,1,1,1,1,1
166398008,247,2,1,1,1,1,1
166398084,231,2,1,1,1,1,1
166398137,231,2,0,1,1,1,1
166398171,231,2,0,0,1,1,1
166398210,231,2,0,1,1,1,1
166398320,231,2,1,1,1,1,1
166398396,7,2,1,1,1,1,1
166398443,7,2,0,1,1,1,1
166398476,7,2,0,0,1,1,1
166398523,7,2,0,1,1,1,1
166398717,7,2,1,1,1,1,1
166398718,207,2,1,1,1,1,1
166398726,239,2,1,1,1,1,1
166398803,238,2,1,1,1,1,1
166398850,238,2,0,1,1,1,1
166398883,238,2,0,0,1,1,1
166398929,238,2,0,1,1,1,1
166399030,238,2,1,1,1,1,1
166399038,254,2,1,1,1,1,1
166399039,58,2,1,1,1,1,1
166399115,26,2,1,1,1,1,1
166399155,26,2,0,1,1,1,1
166399188,26,2,0,0,1,1,1
166399242,26,2,0,1,1,1,1
166399342,26,2,1,1,1,1,1
166399351,123,2,1,1,1,1,1
166399427,97,2,1,1,1,1,1
166399480,97,2,0,1,1,1,1
166399514,97,2,0,0,1,1,1
166399554,97,2,0,1,1,1,1
166399655,97,2,1,1,1,1,1
166399664,251,2,1,1,1,1,1
166399740,155,2,1,1,1,1,1
166399786,155,2,0,1,1,1,1
166399819,155,2,0,0,1,1,1
166399866,155,2,0,1,1,1,1
166399975,155,2,1,1,1,1,1
166399976,144,2,1,1,1,1,1
166400052,0,2,1,1,1,1,1
166400091,0,2,0,1,1,1,1
166400124,0,2,0,0,1,1,1
166400148,0,2,0,1,1,1,1
166400279,0,2,1,1,1,1,1
166400365,16,2,1,1,1,1,1
166400416,16,2,0,1,1,1,1
166400450,16,2,0,0,1,1,1
166400491,16,2,0,1,1,1,1
166400685,16,2,1,1,1,1,1
166400686,17,2,1,1,1,1,1
166400694,49,2,1,1,1,1,1
166400771,33,2,1,1,1,1,1
166400823,33,2,0,1,1,1,1
166400857,33,2,0,0,1,1,1
166400897,33,2,0,1,1,1,1
166401006,33,2,1,1,1,1,1
166401007,32,2,1,1,1,1,1
166401083,0,2,1,1,1,1,1
166401128,0,2,0,1,1,1,1
166401162,0,2,0,0,1,1,1
166401210,0,2,0,1,1,1,1
166401396,0,2,1,1,1,1,1
166401433,0,2,0,1,1,1,1
166401467,0,2,0,0,1,1,1
166401491,0,2,0,1,1,1,1
166401623,0,2,1,1,1,1,1
166401708,24,2,1,1,1,1,1
166401759,24,2,0,1,1,1,1
166401793,24,2,0,0,1,1,1
166401835,24,2,0,1,1,1,1
166401935,24,2,1,1,1,1,1
166401936,25,2,1,1,1,1,1
166401944,89,2,1,1,1,1,1
166402021,65,2,1,1,1,1,1
166402064,65,2,0,1,1,1,1
166402098,65,2,0,0,1,1,1
166402147,65,2,0,1,1,1,1
166402248,65,2,1,1,1,1,1
166402256,209,2,1,1,1,1,1
166402257,208,2,1,1,1,1,1
166402333,144,2,1,1,1,1,1
166402369,144,2,0,1,1,1,1
166402403,144,2,0,0,1,1,1
166402429,144,2,0,1,1,1,1
166402662,144,2,1,1,1,1,1
166402663,16,2,1,1,1,1,1
166402739,0,2,1,1,1,1,1
166402776,0,2,0,1,1,1,1
166402810,0,2,0,0,1,1,1
166402835,0,2,0,1,1,1,1
166402966,0,2,1,1,1,1,1
166403052,10,2,1,1,1,1,1
166403102,10,2,0,1,1,1,1
166403135,10,2,0,0,1,1,1
166403178,10,2,0,1,1,1,1
166403279,10,2,1,1,1,1,1
166403287,139,2,1,1,1,1,1
166403288,131,2,1,1,1,1,1
166403364,129,2,1,1,1,1,1
166403407,129,2,0,1,1,1,1
166403441,129,2,0,0,1,1,1
166403491,129,2,0,1,1,1,1
166403591,129,2,1,1,1,1,1
166403600,137,2,1,1,1,1,1
166403677,9,2,1,1,1,1,1
166403712,9,2,0,1,1,1,1
166403746,9,2,0,0,1,1,1
166403772,9,2,0,1,1,1,1
166403904,9,2,1,1,1,1,1
166403912,41,2,1,1,1,1,1
166403989,33,2,1,1,1,1,1
166404038,33,2,0,1,1,1,1
166404071,33,2,0,0,1,1,1
166404115,33,2,0,1,1,1,1
166404216,33,2,1,1,1,1,1
166404224,43,2,1,1,1,1,1
166404225,42,2,1,1,1,1,1
166404301,10,2,1,1,1,1,1
166404343,10,2,0,1,1,1,1
166404377,10,2,0,0,1,1,1
166404428,10,2,0,1,1,1,1
166404622,10,2,1,1,1,1,1
166404631,138,2,1,1,1,1,1
166404708,128,2,1,1,1,1,1
166404750,128,2,0,1,1,1,1
166404783,128,2,0,0,1,1,1
166404834,128,2,0,1,1,1,1
166404943,128,2,1,1,1,1,1
166405020,0,2,1,1,1,1,1
166405075,0,2,0,1,1,1,1
166405109,0,2,0,0,1,1,1
166405147,0,2,0,1,1,1,1
166405247,0,2,1,1,1,1,1
166405248,137,2,1,1,1,1,1
166405333,141,2,1,1,1,1,1
166405380,141,2,0,1,1,1,1
166405414,141,2,0,0,1,1,1
166405459,141,2,0,1,1,1,1
166405560,141,2,1,1,1,1,1
166405568,143,2,1,1,1,1,1
166405645,2,2,1,1,1,1,1
166405686,2,2,0,1,1,1,1
166405719,2,2,0,0,1,1,1
166405771,2,2,0,1,1,1,1
166405872,2,2,1,1,1,1,1
166405881,3,2,1,1,1,1,1
166405957,1,2,1,1,1,1,1
166406011,1,2,0,1,1,1,1
166406045,1,2,0,0,1,1,1
166406084,1,2,0,1,1,1,1
166406286,1,2,1,1,1,1,1
166406364,0,2,1,1,1,1,1
166406418,0,2,0,1,1,1,1
166406452,0,2,0,0,1,1,1
166406490,0,2,0,1,1,1,1
166406590,0,2,1,1,1,1,1
166406676,2,2,1,1,1,1,1
166406723,2,2,0,1,1,1,1
166406757,2,2,0,0,1,1,1
166406802,2,2,0,1,1,1,1
166406911,2,2,1,1,1,1,1
166406988,0,2,1,1,1,1,1
166407028,0,2,0,1,1,1,1
166407062,0,2,0,0,1,1,1
166407115,0,2,0,1,1,1,1
166407216,0,2,1,1,1,1,1
166407301,186,2,1,1,1,1,1
166407354,186,2,0,1,1,1,1
166407388,186,2,0,0,1,1,1
166407427,186,2,0,1,1,1,1
166407528,186,2,1,1,1,1,1
166407536,187,2,1,1,1,1,1
166407537,179,2,1,1,1,1,1
166407613,145,2,1,1,1,1,1
166407659,145,2,0,1,1,1,1
166407693,145,2,0,0,1,1,1
166407740,145,2,0,1,1,1,1
166407848,145,2,1,1,1,1,1
166407849,144,2,1,1,1,1,1
166407926,0,2,1,1,1,1,1
166407964,0,2,0,1,1,1,1
166407998,0,2,0,0,1,1,1
166408024,0,2,0,1,1,1,1
166408246,0,2,1,1,1,1,1
166408247,128,2,1,1,1,1,1
166408332,160,2,1,1,1,1,1
166408371,160,2,0,1,1,1,1
166408405,160,2,0,0,1,1,1
166408458,160,2,0,1,1,1,1
166408559,160,2,1,1,1,1,1
166408568,173,2,1,1,1,1,1
166408644,141,2,1,1,1,1,1
166408697,141,2,0,1,1,1,1
166408730,141,2,0,0,1,1,1
166408771,141,2,0,1,1,1,1
166408872,141,2,1,1,1,1,1
166408879,221,2,1,1,1,1,1
166408880,220,2,1,1,1,1,1
166408957,212,2,1,1,1,1,1
166409002,212,2,0,1,1,1,1
166409036,212,2,0,0,1,1,1
166409083,212,2,0,1,1,1,1
166409184,212,2,1,1,1,1,1
166409193,246,2,1,1,1,1,1
166409269,230,2,1,1,1,1,1
166409307,230,2,0,1,1,1,1
166409341,230,2,0,0,1,1,1
166409365,230,2,0,1,1,1,1
166409496,230,2,1,1,1,1,1
166409505,231,2,1,1,1,1,1
166409582,5,2,1,1,1,1,1
166409633,5,2,0,1,1,1,1
166409666,5,2,0,0,1,1,1
166409708,5,2,0,1,1,1,1
166409809,5,2,1,1,1,1,1
166409894,223,2,1,1,1,1,1
166409938,223,2,0,1,1,1,1
166409972,223,2,0,0,1,1,1
166410021,223,2,0,1,1,1,1
166410215,223,2,1,1,1,1,1
166410223,255,2,1,1,1,1,1
166410224,254,2,1,1,1,1,1
166410300,190,2,1,1,1,1,1
166410345,190,2,0,1,1,1,1
166410379,190,2,0,0,1,1,1
166410427,190,2,0,1,1,1,1
166410527,190,2,1,1,1,1,1
166410536,254,2,1,1,1,1,1
166410613,238,2,1,1,1,1,1
166410650,238,2,0,1,1,1,1
166410684,238,2,0,0,1,1,1
166410708,238,2,0,1,1,1,1
166410840,238,2,1,1,1,1,1
166410848,239,2,1,1,1,1,1
166410849,175,2,1,1,1,1,1
166410925,13,2,1,1,1,1,1
166410976,13,2,0,1,1,1,1
166411009,13,2,0,0,1,1,1
166411052,13,2,0,1,1,1,1
166411152,13,2,1,1,1,1,1
166411160,45,2,1,1,1,1,1
166411238,33,2,1,1,1,1,1
166411281,33,2,0,1,1,1,1
166411314,33,2,0,0,1,1,1
166411364,33,2,0,1,1,1,1
166411473,33,2,1,1,1,1,1
166411550,0,2,1,1,1,1,1
166411586,0,2,0,1,1,1,1
166411620,0,2,0,0,1,1,1
166411645,0,2,0,1,1,1,1
166411871,0,2,1,1,1,1,1
166411956,2,2,1,1,1,1,1
166411993,2,2,0,1,1,1,1
166412026,2,2,0,0,1,1,1
166412052,2,2,0,1,1,1,1
166412191,2,2,1,1,1,1,1
166412268,0,2,1,1,1,1,1
166412318,0,2,0,1,1,1,1
166412352,0,2,0,0,1,1,1
166412395,0,2,0,1,1,1,1
166412496,0,2,1,1,1,1,1
166412581,232,2,1,1,1,1,1
166412623,232,2,0,1,1,1,1
166412657,232,2,0,0,1,1,1
166412707,232,2,0,1,1,1,1
166412808,232,2,1,1,1,1,1
166412809,235,2,1,1,1,1,1
166412811,255,2,1,1,1,1,1
166412812,255,6,1,1,1,1,1
166412817,255,2,1,1,1,1,1
166412894,247,2,1,1,1,1,1
166412929,247,2,0,1,1,1,1
166412962,247,2,0,0,1,1,1
166412989,247,2,0,1,1,1,1
166413129,247,2,1,1,1,1,1
166413206,33,2,1,1,1,1,1
166413254,33,2,0,1,1,1,1
166413288,33,2,0,0,1,1,1
166413332,33,2,0,1,1,1,1
166413433,33,2,1,1,1,1,1
166413442,47,2,1,1,1,1,1
166413518,15,2,1,1,1,1,1
166413559,15,2,0,1,1,1,1
166413593,15,2,0,0,1,1,1
166413645,15,2,0,1,1,1,1
166413839,15,2,1,1,1,1,1
166413848,255,2,1,1,1,1,1
166413924,247,2,1,1,1,1,1
166413966,247,2,0,1,1,1,1
166414000,247,2,0,0,1,1,1
166414051,247,2,0,1,1,1,1
166414151,247,2,1,1,1,1,1
166414160,255,2,1,1,1,1,1
166414237,248,2,1,1,1,1,1
166414292,248,2,0,1,1,1,1
166414326,248,2,0,0,1,1,1
166414363,248,2,0,1,1,1,1
166414464,248,2,1,1,1,1,1
166414465,249,2,1,1,1,1,1
166414473,253,2,1,1,1,1,1
166414549,149,2,1,1,1,1,1
166414597,149,2,0,1,1,1,1
166414631,149,2,0,0,1,1,1
166414676,149,2,0,1,1,1,1
166414776,149,2,1,1,1,1,1
166414784,245,2,1,1,1,1,1
166414862,244,2,1,1,1,1,1
166414902,244,2,0,1,1,1,1
166414936,244,2,0,0,1,1,1
166414988,244,2,0,1,1,1,1
166415089,244,2,1,1,1,1,1
166415097,245,2,1,1,1,1,1
166415098,181,2,1,1,1,1,1
166415174,149,2,1,1,1,1,1
166415228,149,2,0,1,1,1,1
166415261,149,2,0,0,1,1,1
166415301,149,2,0,1,1,1,1
166415401,149,2,1,1,1,1,1
166415402,183,2,1,1,1,1,1
166415410,247,2,1,1,1,1,1
166415487,246,2,1,1,1,1,1
166415533,246,2,0,1,1,1,1
166415567,246,2,0,0,1,1,1
166415613,246,2,0,1,1,1,1
166415807,246,2,1,1,1,1,1
166415816,254,2,1,1,1,1,1
166415893,30,2,1,1,1,1,1
166415940,30,2,0,1,1,1,1
166415974,30,2,0,0,1,1,1
166416019,30,2,0,1,1,1,1
166416120,30,2,1,1,1,1,1
166416128,190,2,1,1,1,1,1
166416205,184,2,1,1,1,1,1
166416245,184,2,0,1,1,1,1
166416279,184,2,0,0,1,1,1
166416332,184,2,0,1,1,1,1
166416433,184,2,1,1,1,1,1
166416441,188,2,1,1,1,1,1
166416518,52,2,1,1,1,1,1
166416571,52,2,0,1,1,1,1
166416604,52,2,0,0,1,1,1
166416644,52,2,0,1,1,1,1
166416745,52,2,1,1,1,1,1
166416753,60,2,1,1,1,1,1
166416754,56,2,1,1,1,1,1
166416830,8,2,1,1,1,1,1
166416876,8,2,0,1,1,1,1
166416909,8,2,0,0,1,1,1
166416957,8,2,0,1,1,1,1
166417065,8,2,1,1,1,1,1
166417143,0,2,1,1,1,1,1
166417181,0,2,0,1,1,1,1
166417215,0,2,0,0,1,1,1
166417238,0,2,0,1,1,1,1
166417463,0,2,1,1,1,1,1
166417464,128,2,1,1,1,1,1
166417549,248,2,1,1,1,1,1
166417588,248,2,0,1,1,1,1
166417621,248,2,0,0,1,1,1
166417675,248,2,0,1,1,1,1
166417776,248,2,1,1,1,1,1
166417785,255,2,1,1,1,1,1
166417861,223,2,1,1,1,1,1
166417913,223,2,0,1,1,1,1
166417947,223,2,0,0,1,1,1
166417988,223,2,0,1,1,1,1
166418088,223,2,1,1,1,1,1
166418096,255,2,1,1,1,1,1
166418097,254,2,1,1,1,1,1
166418174,188,2,1,1,1,1,1
166418219,188,2,0,1,1,1,1
166418252,188,2,0,0,1,1,1
166418300,188,2,0,1,1,1,1
166418400,188,2,1,1,1,1,1
166418486,189,2,1,1,1,1,1
166418524,189,2,0,1,1,1,1
166418557,189,2,0,0,1,1,1
166418582,189,2,0,1,1,1,1
166418713,189,2,1,1,1,1,1
166418721,253,2,1,1,1,1,1
166418722,248,2,1,1,1,1,1
166418799,224,2,1,1,1,1,1
166418849,224,2,0,1,1,1,1
166418883,224,2,0,0,1,1,1
166418925,224,2,0,1,1,1,1
166419025,224,2,1,1,1,1,1
166419111,232,2,1,1,1,1,1
166419154,232,2,0,1,1,1,1
166419188,232,2,0,0,1,1,1
166419237,232,2,0,1,1,1,1
166419432,232,2,1,1,1,1,1
166419441,235,2,1,1,1,1,1
166419517,171,2,1,1,1,1,1
166419561,171,2,0,1,1,1,1
166419595,171,2,0,0,1,1,1
166419644,171,2,0,1,1,1,1
166419744,171,2,1,1,1,1,1
166419745,187,2,1,1,1,1,1
166419752,191,2,1,1,1,1,1
166419753,190,2,1,1,1,1,1
166419830,52,2,1,1,1,1,1
166419867,52,2,0,1,1,1,1
166419900,52,2,0,0,1,1,1
166419925,52,2,0,1,1,1,1
166420057,52,2,1,1,1,1,1
166420065,60,2,1,1,1,1,1
166420142,8,2,1,1,1,1,1
166420192,8,2,0,1,1,1,1
166420226,8,2,0,0,1,1,1
166420268,8,2,0,1,1,1,1
166420377,8,2,1,1,1,1,1
166420454,0,2,1,1,1,1,1
166420497,0,2,0,1,1,1,1
166420531,0,2,0,0,1,1,1
166420581,0,2,0,1,1,1,1
166420681,0,2,1,1,1,1,1
166420682,1,2,1,1,1,1,1
166420767,241,2,1,1,1,1,1
166420802,241,2,0,1,1,1,1
166420836,241,2,0,0,1,1,1
166420862,241,2,0,1,1,1,1
166420994,241,2,1,1,1,1,1
166421002,249,2,1,1,1,1,1
166421003,248,2,1,1,1,1,1
166421079,232,2,1,1,1,1,1
166421128,232,2,0,1,1,1,1
166421162,232,2,0,0,1,1,1
166421206,232,2,0,1,1,1,1
166421400,232,2,1,1,1,1,1
166421485,250,2,1,1,1,1,1
166421535,250,2,0,1,1,1,1
166421569,250,2,0,0,1,1,1
166421612,250,2,0,1,1,1,1
166421712,250,2,1,1,1,1,1
166421721,251,2,1,1,1,1,1
166421798,169,2,1,1,1,1,1
166421840,169,2,0,1,1,1,1
166421874,169,2,0,0,1,1,1
166421924,169,2,0,1,1,1,1
166422025,169,2,1,1,1,1,1
166422026,187,2,1,1,1,1,1
166422033,191,2,1,1,1,1,1
166422110,190,2,1,1,1,1,1
166422166,190,2,0,1,1,1,1
166422199,190,2,0,0,1,1,1
166422237,190,2,0,1,1,1,1
166422337,190,2,1,1,1,1,1
166422345,191,2,1,1,1,1,1
166422346,187,2,1,1,1,1,1
166422423,161,2,1,1,1,1,1
166422471,161,2,0,1,1,1,1
166422504,161,2,0,0,1,1,1
166422549,161,2,0,1,1,1,1
166422650,161,2,1,1,1,1,1
166422735,181,2,1,1,1,1,1
166422776,181,2,0,1,1,1,1
166422810,181,2,0,0,1,1,1
166422862,181,2,0,1,1,1,1
166422962,181,2,1,1,1,1,1
166422970,183,2,1,1,1,1,1
166423048,179,2,1,1,1,1,1
166423102,179,2,0,1,1,1,1
166423135,179,2,0,0,1,1,1
166423174,179,2,0,1,1,1,1
166423369,179,2,1,1,1,1,1
166423377,243,2,1,1,1,1,1
166423454,81,2,1,1,1,1,1
166423508,81,2,0,1,1,1,1
166423542,81,2,0,0,1,1,1
166423580,81,2,0,1,1,1,1
166423681,81,2,1,1,1,1,1
166423682,251,2,1,1,1,1,1
166423684,255,2,1,1,1,1,1
166423685,255,6,1,1,1,1,1
166423766,255,2,1,1,1,1,1
166423814,255,2,0,1,1,1,1
166423847,255,2,0,0,1,1,1
166423893,255,2,0,1,1,1,1
166424002,255,2,1,1,1,1,1
166424079,253,2,1,1,1,1,1
166424119,253,2,0,1,1,1,1
166424152,253,2,0,0,1,1,1
166424205,253,2,0,1,1,1,1
166424314,253,2,1,1,1,1,1
166424315,201,2,1,1,1,1,1
166424391,137,2,1,1,1,1,1
166424444,137,2,0,1,1,1,1
166424478,137,2,0,0,1,1,1
166424518,137,2,0,1,1,1,1
166424618,137,2,1,1,1,1,1
166424619,201,2,1,1,1,1,1
166424626,205,2,1,1,1,1,1
166424627,204,2,1,1,1,1,1
166424703,68,2,1,1,1,1,1
166424750,68,2,0,1,1,1,1
166424783,68,2,0,0,1,1,1
166424830,68,2,0,1,1,1,1
166425024,68,2,1,1,1,1,1
166425025,69,2,1,1,1,1,1
166425027,223,2,1,1,1,1,1
166425028,223,6,1,1,1,1,1
166425110,223,2,1,1,1,1,1
166425156,223,2,0,1,1,1,1
166425190,223,2,0,0,1,1,1
166425236,223,2,0,1,1,1,1
166425337,223,2,1,1,1,1,1
166425345,255,2,1,1,1,1,1
166425346,248,2,1,1,1,1,1
166425422,168,2,1,1,1,1,1
166425462,168,2,0,1,1,1,1
166425495,168,2,0,0,1,1,1
166425549,168,2,0,1,1,1,1
166425649,168,2,1,1,1,1,1
166425650,186,2,1,1,1,1,1
166425658,190,2,1,1,1,1,1
166425735,158,2,1,1,1,1,1
166425787,158,2,0,1,1,1,1
166425821,158,2,0,0,1,1,1
166425861,158,2,0,1,1,1,1
166425970,158,2,1,1,1,1,1
166426047,14,2,1,1,1,1,1
166426092,14,2,0,1,1,1,1
166426126,14,2,0,0,1,1,1
166426173,14,2,0,1,1,1,1
166426274,14,2,1,1,1,1,1
166426282,15,2,1,1,1,1,1
166426360,7,2,1,1,1,1,1
166426397,7,2,0,1,1,1,1
166426431,7,2,0,0,1,1,1
166426455,7,2,0,1,1,1,1
166426586,7,2,1,1,1,1,1
166426595,15,2,1,1,1,1,1
166426672,11,2,1,1,1,1,1
166426723,11,2,0,1,1,1,1
166426757,11,2,0,0,1,1,1
166426798,11,2,0,1,1,1,1
166427001,11,2,1,1,1,1,1
166427078,0,2,1,1,1,1,1
166427130,0,2,0,1,1,1,1
166427164,0,2,0,0,1,1,1
166427204,0,2,0,1,1,1,1
166427305,0,2,1,1,1,1,1
166427306,3,2,1,1,1,1,1
166427391,7,2,1,1,1,1,1
166427435,7,2,0,1,1,1,1
166427469,7,2,0,0,1,1,1
166427517,7,2,0,1,1,1,1
166427618,7,2,1,1,1,1,1
166427626,183,2,1,1,1,1,1
166427703,179,2,1,1,1,1,1
166427740,179,2,0,1,1,1,1
166427774,179,2,0,0,1,1,1
166427798,179,2,0,1,1,1,1
166427938,179,2,1,1,1,1,1
166428015,177,2,1,1,1,1,1
166428066,177,2,0,1,1,1,1
166428099,177,2,0,0,1,1,1
166428142,177,2,0,1,1,1,1
166428251,177,2,1,1,1,1,1
166428328,0,2,1,1,1,1,1
166428371,0,2,0,1,1,1,1
166428405,0,2,0,0,1,1,1
166428454,0,2,0,1,1,1,1
166428555,0,2,1,1,1,1,1
166428640,6,2,1,1,1,1,1
166428676,6,2,0,1,1,1,1
166428710,6,2,0,0,1,1,1
166428736,6,2,0,1,1,1,1
166428961,6,2,1,1,1,1,1
166428969,7,2,1,1,1,1,1
166428970,3,2,1,1,1,1,1
166429046,1,2,1,1,1,1,1
166429083,1,2,0,1,1,1,1
166429117,1,2,0,0,1,1,1
166429142,1,2,0,1,1,1,1
166429273,1,2,1,1,1,1,1
166429359,11,2,1,1,1,1,1
166429409,11,2,0,1,1,1,1
166429442,11,2,0,0,1,1,1
166429485,11,2,0,1,1,1,1
166429586,11,2,1,1,1,1,1
166429594,251,2,1,1,1,1,1
166429671,250,2,1,1,1,1,1
166429714,250,2,0,1,1,1,1
166429747,250,2,0,0,1,1,1
166429798,250,2,0,1,1,1,1
166429907,250,2,1,1,1,1,1
166429984,8,2,1,1,1,1,1
166430019,8,2,0,1,1,1,1
166430053,8,2,0,0,1,1,1
166430079,8,2,0,1,1,1,1
166430211,8,2,1,1,1,1,1
166430219,157,2,1,1,1,1,1
166430296,149,2,1,1,1,1,1
166430344,149,2,0,1,1,1,1
166430378,149,2,0,0,1,1,1
166430423,149,2,0,1,1,1,1
166430617,149,2,1,1,1,1,1
166430625,189,2,1,1,1,1,1
166430702,188,2,1,1,1,1,1
166430751,188,2,0,1,1,1,1
166430785,188,2,0,0,1,1,1
166430829,188,2,0,1,1,1,1
166430929,188,2,1,1,1,1,1
166430938,190,2,1,1,1,1,1
166431015,22,2,1,1,1,1,1
166431057,22,2,0,1,1,1,1
166431090,22,2,0,0,1,1,1
166431141,22,2,0,1,1,1,1
166431242,22,2,1,1,1,1,1
166431250,30,2,1,1,1,1,1
166431251,28,2,1,1,1,1,1
166431327,12,2,1,1,1,1,1
166431382,12,2,0,1,1,1,1
166431416,12,2,0,0,1,1,1
166431454,12,2,0,1,1,1,1
166431562,12,2,1,1,1,1,1
166431640,0,2,1,1,1,1,1
166431687,0,2,0,1,1,1,1
166431721,0,2,0,0,1,1,1
166431766,0,2,0,1,1,1,1
166431952,0,2,1,1,1,1,1
166431992,0,2,0,1,1,1,1
166432026,0,2,0,0,1,1,1
166432078,0,2,0,1,1,1,1
166432179,0,2,1,1,1,1,1
166432265,1,2,1,1,1,1,1
166432318,1,2,0,1,1,1,1
166432352,1,2,0,0,1,1,1
166432391,1,2,0,1,1,1,1
166432586,1,2,1,1,1,1,1
